,time,ID,01VCU_Tx_trqMCURL,02VCU_Tx_nMCURL,03VCU_Tx_stMCURLKeyOn,04VCU_Tx_stMCURLActDischrg,05VCU_Tx_stMCURLActSC,06VCU_Tx_stMCURLReq,07VCU_Tx_stMCUCRLMod,08VCU_Tx_stMCURLTrqFlg,09VCU_Tx_stMCURLNFlg,10VCU_Tx_ctRolling7,11VCU_Tx_numChkS7
1970,1123.172421,514,30012,38268,1,0,0,1,0,0,0,7,59
1971,1123.7424210000001,514,30376,38268,1,0,0,1,0,0,0,0,149
1972,1124.3124070000001,514,30614,38268,1,0,0,1,0,0,0,9,43
1973,1124.882429,514,30762,38268,1,0,0,1,0,0,0,2,4
1974,1125.452419,514,30825,38268,1,0,0,1,0,0,0,11,193
1975,1126.0224,514,30814,38268,1,0,0,1,0,0,0,4,120
1976,1126.5926539999996,514,30818,38268,1,0,0,1,0,0,0,13,139
1977,1127.162493,514,30820,38268,1,0,0,1,0,0,0,6,107
1978,1127.732437,514,30848,38268,1,0,0,1,0,0,0,15,219
1979,1128.302598,514,30864,38268,1,0,0,1,0,0,0,8,75
1980,1128.872405,514,30846,38268,1,0,0,1,0,0,0,1,187
1981,1129.442425,514,30815,38268,1,0,0,1,0,0,0,10,43
1982,1130.0126619999999,514,30805,38268,1,0,0,1,0,0,0,3,155
1983,1130.582426,514,30773,38268,1,0,0,1,0,0,0,12,11
1984,1131.152421,514,30689,38268,1,0,0,1,0,0,0,5,123
1985,1131.722607,514,30583,38268,1,0,0,1,0,0,0,14,235
1986,1132.292401,514,30554,38268,1,0,0,1,0,0,0,7,91
1987,1132.862561,514,30541,38268,1,0,0,1,0,0,0,0,203
1988,1133.432654,514,30475,38268,1,0,0,1,0,0,0,9,59
1989,1134.002417,514,30401,38268,1,0,0,1,0,0,0,2,171
1990,1134.572407,514,30381,38268,1,0,0,1,0,0,0,11,27
1991,1135.142594,514,30365,38268,1,0,0,1,0,0,0,4,139
1992,1135.712411,514,30343,38268,1,0,0,1,0,0,0,13,251
1993,1136.282418,514,30293,38268,1,0,0,1,0,0,0,6,107
1994,1136.852686,514,30287,38268,1,0,0,1,0,0,0,15,219
1995,1137.422411,514,30267,38268,1,0,0,1,0,0,0,8,75
1996,1137.9924019999999,514,30205,38268,1,0,0,1,0,0,0,1,187
1997,1138.5622859999999,514,30207,38268,1,0,0,1,0,0,0,10,43
1998,1139.1323949999999,514,30208,38268,1,0,0,1,0,0,0,3,155
1999,1139.702415,514,30208,38268,1,0,0,1,0,0,0,12,11
2000,1140.2726599999999,514,30204,38268,1,0,0,1,0,0,0,5,123
2001,1140.842417,514,30171,38268,1,0,0,1,0,0,0,14,235
2002,1141.412408,514,30085,38268,1,0,0,1,0,0,0,7,91
2003,1141.982596,514,30000,38268,1,0,0,1,0,0,0,0,203
2004,1142.552395,514,30000,38268,1,0,0,1,0,0,0,9,59
2005,1143.122417,514,30000,38268,1,0,0,1,0,0,0,2,171
2006,1143.69265,514,30000,38268,1,0,0,1,0,0,0,11,27
2007,1144.262307,514,30000,38268,1,0,0,1,0,0,0,4,139
2008,1144.832396,514,30000,38268,1,0,0,1,0,0,0,13,251
2009,1145.402589,514,30000,38268,1,0,0,1,0,0,0,6,107
2010,1145.9724130000004,514,30000,38268,1,0,0,1,0,0,0,15,219
2011,1146.542399,514,30000,38268,1,0,0,1,0,0,0,8,75
2012,1147.112648,514,30000,38268,1,0,0,1,0,0,0,1,187
2013,1147.682404,514,30000,38268,1,0,0,1,0,0,0,10,43
2014,1148.252395,514,30000,38268,1,0,0,1,0,0,0,3,155
2015,1148.822596,514,30000,38268,1,0,0,1,0,0,0,12,11
2016,1149.3923960000004,514,30000,38268,1,0,0,1,0,0,0,5,123
2017,1149.962302,514,30000,38268,1,0,0,1,0,0,0,14,235
2018,1150.532651,514,30000,38268,1,0,0,1,0,0,0,7,91
2019,1151.102409,514,30000,38268,1,0,0,1,0,0,0,0,203
2020,1151.6723949999996,514,30000,38268,1,0,0,1,0,0,0,9,59
2021,1152.242591,514,30000,38268,1,0,0,1,0,0,0,2,171
2022,1152.812391,514,30000,38268,1,0,0,1,0,0,0,11,27
2023,1153.382334,514,30000,38268,1,0,0,1,0,0,0,4,139
2024,1153.952638,514,30000,38268,1,0,0,1,0,0,0,13,251
2025,1154.5223859999999,514,30000,38268,1,0,0,1,0,0,0,6,107
2026,1155.09241,514,30000,38268,1,0,0,1,0,0,0,15,219
2027,1155.662167,514,30000,38268,1,0,0,1,0,0,0,8,75
2028,1156.232396,514,30000,38268,1,0,0,1,0,0,0,1,187
2029,1156.802398,514,30000,38268,1,0,0,1,0,0,0,10,43
2030,1157.372604,514,30000,38268,1,0,0,1,0,0,0,3,155
2031,1157.942401,514,30000,38268,1,0,0,1,0,0,0,12,11
2032,1158.512398,514,30000,38268,1,0,0,1,0,0,0,5,123
2033,1159.082627,514,30000,38268,1,0,0,1,0,0,0,14,235
2034,1159.652399,514,30000,38268,1,0,0,1,0,0,0,7,91
2035,1160.222329,514,30000,38268,1,0,0,1,0,0,0,0,203
2036,1160.792547,514,30000,38268,1,0,0,1,0,0,0,9,59
2037,1161.36224,514,30000,38268,1,0,0,1,0,0,0,2,171
2038,1161.932385,514,30000,38268,1,0,0,1,0,0,0,11,27
2039,1162.502543,514,30000,38268,1,0,0,1,0,0,0,4,139
2040,1163.072398,514,30000,38268,1,0,0,1,0,0,0,13,251
2041,1163.642324,514,30000,38268,1,0,0,1,0,0,0,6,107
2042,1164.2125369999999,514,29971,38268,1,0,0,1,0,0,0,15,219
2043,1164.782399,514,29994,38268,1,0,0,1,0,0,0,8,75
2044,1165.352392,514,30013,38268,1,0,0,1,0,0,0,1,187
2045,1165.9225099999999,514,30026,38268,1,0,0,1,0,0,0,10,43
2046,1166.4923880000001,514,30038,38268,1,0,0,1,0,0,0,3,155
2047,1167.062027,514,30046,38268,1,0,0,1,0,0,0,12,11
2048,1167.632489,514,30053,38268,1,0,0,1,0,0,0,5,123
2049,1168.202346,514,30058,38268,1,0,0,1,0,0,0,14,235
2050,1168.772398,514,30061,38268,1,0,0,1,0,0,0,7,91
2051,1169.342521,514,30064,38268,1,0,0,1,0,0,0,0,203
2052,1169.912392,514,30066,38268,1,0,0,1,0,0,0,9,59
2053,1170.482398,514,30067,38268,1,0,0,1,0,0,0,2,171
2054,1171.052476,514,30068,38268,1,0,0,1,0,0,0,11,27
2055,1171.6223400000001,514,30068,38268,1,0,0,1,0,0,0,4,139
2056,1172.1923800000004,514,30067,38268,1,0,0,1,0,0,0,13,251
2057,1172.762001,514,30067,38268,1,0,0,1,0,0,0,6,107
2058,1173.332405,514,30065,38268,1,0,0,1,0,0,0,15,219
2059,1173.9023960000004,514,30063,38268,1,0,0,1,0,0,0,8,75
2060,1174.472462,514,30061,38268,1,0,0,1,0,0,0,1,187
2061,1175.04233,514,30060,38268,1,0,0,1,0,0,0,10,43
2062,1175.612392,514,30057,38268,1,0,0,1,0,0,0,3,155
2063,1176.182437,514,30056,38268,1,0,0,1,0,0,0,12,11
2064,1176.75239,514,30055,38268,1,0,0,1,0,0,0,5,123
2065,1177.3223990000001,514,30054,38268,1,0,0,1,0,0,0,14,235
2066,1177.892418,514,30053,38268,1,0,0,1,0,0,0,7,91
2067,1178.461975,514,30053,38268,1,0,0,1,0,0,0,0,203
2068,1179.032401,514,30050,38268,1,0,0,1,0,0,0,9,59
2069,1179.60242,514,30050,38268,1,0,0,1,0,0,0,2,171
2070,1180.1723869999996,514,30048,38268,1,0,0,1,0,0,0,11,27
2071,1180.74233,514,30049,38268,1,0,0,1,0,0,0,4,139
2072,1181.312391,514,30047,38268,1,0,0,1,0,0,0,13,251
2073,1181.882334,514,30047,38268,1,0,0,1,0,0,0,6,107
2074,1182.4523960000001,514,30047,38268,1,0,0,1,0,0,0,15,219
2075,1183.02241,514,30047,38268,1,0,0,1,0,0,0,8,75
2076,1183.592388,514,30047,38268,1,0,0,1,0,0,0,1,187
2077,1184.161895,514,30047,38268,1,0,0,1,0,0,0,10,43
2078,1184.732343,514,30047,38268,1,0,0,1,0,0,0,3,155
2079,1185.302374,514,30048,38268,1,0,0,1,0,0,0,12,11
2080,1185.872348,514,30048,38268,1,0,0,1,0,0,0,5,123
2081,1186.442364,514,30050,38268,1,0,0,1,0,0,0,14,235
2082,1187.01233,514,30050,38268,1,0,0,1,0,0,0,7,91
2083,1187.582349,514,30050,38268,1,0,0,1,0,0,0,0,203
2084,1188.1523320000001,514,30053,38268,1,0,0,1,0,0,0,9,59
2085,1188.7223199999999,514,30053,38268,1,0,0,1,0,0,0,2,171
2086,1189.292316,514,30055,38268,1,0,0,1,0,0,0,11,27
2087,1189.861882,514,30058,38268,1,0,0,1,0,0,0,4,139
2088,1190.432305,514,30061,38268,1,0,0,1,0,0,0,13,251
2089,1191.002316,514,30061,38268,1,0,0,1,0,0,0,6,107
2090,1191.5723070000001,514,30064,38268,1,0,0,1,0,0,0,15,219
2091,1192.142283,514,30065,38268,1,0,0,1,0,0,0,8,75
2092,1192.712313,514,30068,38268,1,0,0,1,0,0,0,1,187
2093,1193.282299,514,30069,38268,1,0,0,1,0,0,0,10,43
2094,1193.8523,514,30072,38268,1,0,0,1,0,0,0,3,155
2095,1194.422286,514,30073,38268,1,0,0,1,0,0,0,12,11
2096,1194.992285,514,30074,38268,1,0,0,1,0,0,0,5,123
2097,1195.561818,514,30073,38268,1,0,0,1,0,0,0,14,235
2098,1196.132266,514,30074,38268,1,0,0,1,0,0,0,7,91
2099,1196.70227,514,30077,38268,1,0,0,1,0,0,0,0,203
2100,1197.272262,514,30076,38268,1,0,0,1,0,0,0,9,59
2101,1197.842247,514,30077,38268,1,0,0,1,0,0,0,2,171
2102,1198.4122710000001,514,30078,38268,1,0,0,1,0,0,0,11,27
2103,1198.982249,514,30077,38268,1,0,0,1,0,0,0,4,139
2104,1199.552225,514,30078,38268,1,0,0,1,0,0,0,13,251
2105,1200.122258,514,30079,38268,1,0,0,1,0,0,0,6,107
2106,1200.692248,514,30078,38268,1,0,0,1,0,0,0,15,219
2107,1201.2617810000004,514,30076,38268,1,0,0,1,0,0,0,8,75
2108,1201.832217,514,30075,38268,1,0,0,1,0,0,0,1,187
2109,1202.4022300000001,514,30073,38268,1,0,0,1,0,0,0,10,43
2110,1202.972207,514,30072,38268,1,0,0,1,0,0,0,3,155
2111,1203.542199,514,30070,38268,1,0,0,1,0,0,0,12,11
2112,1204.112217,514,30070,38268,1,0,0,1,0,0,0,5,123
2113,1204.6821949999999,514,30066,38268,1,0,0,1,0,0,0,14,235
2114,1205.252191,514,30064,38268,1,0,0,1,0,0,0,7,91
2115,1205.822193,514,30064,38268,1,0,0,1,0,0,0,0,203
2116,1206.392155,514,30061,38268,1,0,0,1,0,0,0,9,59
2117,1206.96171,514,30061,38268,1,0,0,1,0,0,0,2,171
2118,1207.532154,514,30058,38268,1,0,0,1,0,0,0,11,27
2119,1208.102154,514,30056,38268,1,0,0,1,0,0,0,4,139
2120,1208.672143,514,30053,38268,1,0,0,1,0,0,0,13,251
2121,1209.242173,514,30053,38268,1,0,0,1,0,0,0,6,107
2122,1209.81215,514,30052,38268,1,0,0,1,0,0,0,15,219
2123,1210.382132,514,30049,38268,1,0,0,1,0,0,0,8,75
2124,1210.952153,514,30048,38268,1,0,0,1,0,0,0,1,187
2125,1211.52213,514,30047,38268,1,0,0,1,0,0,0,10,43
2126,1212.092107,514,30047,38268,1,0,0,1,0,0,0,3,155
2127,1212.661658,514,30046,38268,1,0,0,1,0,0,0,12,11
2128,1213.232121,514,30047,38268,1,0,0,1,0,0,0,5,123
2129,1213.802136,514,30190,38268,1,0,0,1,0,0,0,14,235
2130,1214.37209,514,30163,38268,1,0,0,1,0,0,0,7,91
2131,1214.942135,514,30141,38268,1,0,0,1,0,0,0,0,203
2132,1215.5120869999996,514,30128,38268,1,0,0,1,0,0,0,9,59
2133,1216.0821210000001,514,30111,38268,1,0,0,1,0,0,0,2,171
2134,1216.65211,514,30098,38268,1,0,0,1,0,0,0,11,27
2135,1217.222101,514,30088,38268,1,0,0,1,0,0,0,4,139
2136,1217.7920960000001,514,30221,38268,1,0,0,1,0,0,0,13,251
2137,1218.361615,514,30190,38268,1,0,0,1,0,0,0,6,107
2138,1218.932102,514,30165,38268,1,0,0,1,0,0,0,15,219
2139,1219.50208,514,30149,38268,1,0,0,1,0,0,0,8,75
2140,1220.0720789999998,514,30131,38268,1,0,0,1,0,0,0,1,187
2141,1220.642047,514,30116,38268,1,0,0,1,0,0,0,10,43
2142,1221.2120619999996,514,30106,38268,1,0,0,1,0,0,0,3,155
2143,1221.782074,514,30098,38268,1,0,0,1,0,0,0,12,11
2144,1222.352036,514,30091,38268,1,0,0,1,0,0,0,5,123
2145,1222.92205,514,30088,38268,1,0,0,1,0,0,0,14,235
2146,1223.4920240000001,514,30082,38268,1,0,0,1,0,0,0,7,91
2147,1224.061586,514,30081,38268,1,0,0,1,0,0,0,0,203
2148,1224.63202,514,30079,38268,1,0,0,1,0,0,0,9,59
2149,1225.202018,514,30080,38268,1,0,0,1,0,0,0,2,171
2150,1225.772017,514,30078,38268,1,0,0,1,0,0,0,10,43
2151,1226.342005,514,30081,38268,1,0,0,1,0,0,0,4,139
2152,1226.911993,514,30080,38268,1,0,0,1,0,0,0,13,251
2153,1227.481997,514,30081,38268,1,0,0,1,0,0,0,6,107
2154,1228.052002,514,30084,38268,1,0,0,1,0,0,0,15,219
2155,1228.621996,514,30086,38268,1,0,0,1,0,0,0,8,75
2156,1229.191995,514,30085,38268,1,0,0,1,0,0,0,1,187
2157,1229.761622,514,30085,38268,1,0,0,1,0,0,0,10,43
2158,1230.331943,514,30086,38268,1,0,0,1,0,0,0,3,155
2159,1230.901971,514,30086,38268,1,0,0,1,0,0,0,12,11
2160,1231.471949,514,30085,38268,1,0,0,1,0,0,0,5,123
2161,1232.041978,514,30082,38268,1,0,0,1,0,0,0,14,235
2162,1232.611937,514,30082,38268,1,0,0,1,0,0,0,7,91
2163,1233.181959,514,30081,38268,1,0,0,1,0,0,0,0,203
2164,1233.751937,514,30081,38268,1,0,0,1,0,0,0,9,59
2165,1234.321964,514,30080,38268,1,0,0,1,0,0,0,2,171
2166,1234.8919210000001,514,30077,38268,1,0,0,1,0,0,0,11,27
2167,1235.461492,514,30077,38268,1,0,0,1,0,0,0,4,139
2168,1236.031929,514,30074,38268,1,0,0,1,0,0,0,13,251
2169,1236.601911,514,30071,38268,1,0,0,1,0,0,0,6,107
2170,1237.171931,514,30068,38268,1,0,0,1,0,0,0,14,235
2171,1237.741921,514,30067,38268,1,0,0,1,0,0,0,8,75
2172,1238.311885,514,30064,38268,1,0,0,1,0,0,0,1,187
2173,1238.881924,514,30060,38268,1,0,0,1,0,0,0,10,43
2174,1239.451879,514,30059,38268,1,0,0,1,0,0,0,3,155
2175,1240.021879,514,30058,38268,1,0,0,1,0,0,0,12,11
2176,1240.5918900000001,514,30056,38268,1,0,0,1,0,0,0,5,123
2177,1241.161562,514,30055,38268,1,0,0,1,0,0,0,14,235
2178,1241.731893,514,30053,38268,1,0,0,1,0,0,0,7,91
2179,1242.301893,514,30052,38268,1,0,0,1,0,0,0,0,203
2180,1242.871837,514,30051,38268,1,0,0,1,0,0,0,8,75
2181,1243.4418640000001,514,30049,38268,1,0,0,1,0,0,0,2,171
2182,1244.011869,514,30050,38268,1,0,0,1,0,0,0,11,27
2183,1244.581862,514,30049,38268,1,0,0,1,0,0,0,4,139
2184,1245.15185,514,30050,38268,1,0,0,1,0,0,0,13,251
2185,1245.721833,514,30049,38268,1,0,0,1,0,0,0,6,107
2186,1246.29187,514,30050,38268,1,0,0,1,0,0,0,15,219
2187,1246.8613679999999,514,30051,38268,1,0,0,1,0,0,0,8,75
2188,1247.431822,514,30052,38268,1,0,0,1,0,0,0,1,187
2189,1248.001842,514,30053,38268,1,0,0,1,0,0,0,10,43
2190,1248.571835,514,30053,38268,1,0,0,1,0,0,0,2,171
2191,1249.1418199999996,514,30056,38268,1,0,0,1,0,0,0,12,11
2192,1249.711342,514,30058,38268,1,0,0,1,0,0,0,5,123
2193,1250.2817929999999,514,30060,38268,1,0,0,1,0,0,0,14,235
2194,1250.851791,514,30062,38268,1,0,0,1,0,0,0,7,91
2195,1251.421319,514,30064,38268,1,0,0,1,0,0,0,0,203
2196,1251.991785,514,30068,38268,1,0,0,1,0,0,0,9,59
2197,1252.561363,514,30070,38268,1,0,0,1,0,0,0,2,171
2198,1253.131293,514,30073,38268,1,0,0,1,0,0,0,11,27
2199,1253.701762,514,30076,38268,1,0,0,1,0,0,0,4,139
2200,1254.271768,514,30079,38268,1,0,0,1,0,0,0,12,11
2201,1254.841293,514,30081,38268,1,0,0,1,0,0,0,6,107
2202,1255.41177,514,30082,38268,1,0,0,1,0,0,0,15,219
2203,1255.9817480000004,514,30083,38268,1,0,0,1,0,0,0,8,75
2204,1256.551283,514,30086,38268,1,0,0,1,0,0,0,1,187
2205,1257.121734,514,30087,38268,1,0,0,1,0,0,0,10,43
2206,1257.691748,514,30086,38268,1,0,0,1,0,0,0,3,155
2207,1258.261602,514,30087,38268,1,0,0,1,0,0,0,12,11
2208,1258.831735,514,30086,38268,1,0,0,1,0,0,0,5,123
2209,1259.401715,514,30085,38268,1,0,0,1,0,0,0,14,235
2210,1259.971267,514,30082,38268,1,0,0,1,0,0,0,6,107
2211,1260.541727,514,30080,38268,1,0,0,1,0,0,0,0,203
2212,1261.1116880000004,514,30080,38268,1,0,0,1,0,0,0,9,59
2213,1261.681258,514,30079,38268,1,0,0,1,0,0,0,2,171
2214,1262.2517269999996,514,30077,38268,1,0,0,1,0,0,0,11,27
2215,1262.82171,514,30075,38268,1,0,0,1,0,0,0,4,139
2216,1263.3912189999999,514,30073,38268,1,0,0,1,0,0,0,13,251
2217,1263.961339,514,30071,38268,1,0,0,1,0,0,0,6,107
2218,1264.5316890000001,514,30070,38268,1,0,0,1,0,0,0,15,219
2219,1265.101198,514,30000,38268,1,0,0,1,0,0,0,8,75
2220,1265.6716720000004,514,30000,38268,1,0,0,1,0,0,0,0,203
2221,1266.2416759999999,514,30000,38268,1,0,0,1,0,0,0,10,43
2222,1266.811196,514,30000,38268,1,0,0,1,0,0,0,3,155
2223,1267.381643,514,30000,38268,1,0,0,1,0,0,0,12,11
2224,1267.951642,514,30000,38268,1,0,0,1,0,0,0,5,123
2225,1268.521181,514,30000,38268,1,0,0,1,0,0,0,14,235
2226,1269.091664,514,30007,38268,1,0,0,1,0,0,0,7,91
2227,1269.661312,514,30222,38268,1,0,0,1,0,0,0,0,203
2228,1270.231172,514,30226,38268,1,0,0,1,0,0,0,9,59
2229,1270.8016109999999,514,30235,38268,1,0,0,1,0,0,0,2,171
2230,1271.371641,514,30235,38268,1,0,0,1,0,0,0,10,43
2231,1271.9411630000004,514,30233,38268,1,0,0,1,0,0,0,4,139
2232,1272.511132,514,30234,38268,1,0,0,1,0,0,0,13,251
2233,1273.081606,514,30232,38268,1,0,0,1,0,0,0,6,107
2234,1273.651155,514,30234,38268,1,0,0,1,0,0,0,15,219
2235,1274.221596,514,30231,38268,1,0,0,1,0,0,0,8,75
2236,1274.791119,514,30232,38268,1,0,0,1,0,0,0,1,187
2237,1275.36159,514,30008,38268,1,0,0,1,0,0,0,10,43
2238,1275.931121,514,30004,38268,1,0,0,1,0,0,0,3,155
2239,1276.501579,514,30061,38268,1,0,0,1,0,0,0,12,11
2240,1277.0710980000001,514,30084,38268,1,0,0,1,0,0,0,4,139
2241,1277.641567,514,30091,38268,1,0,0,1,0,0,0,14,235
2242,1278.211106,514,30101,38268,1,0,0,1,0,0,0,7,91
2243,1278.7810869999996,514,30139,38268,1,0,0,1,0,0,0,0,203
2244,1279.351107,514,30145,38268,1,0,0,1,0,0,0,9,59
2245,1279.921575,514,30152,38268,1,0,0,1,0,0,0,2,171
2246,1280.491075,514,30253,38268,1,0,0,1,0,0,0,11,27
2247,1281.061348,514,30264,38268,1,0,0,1,0,0,0,4,139
2248,1281.6310529999996,514,30280,38268,1,0,0,1,0,0,0,13,251
2249,1282.201082,514,30288,38268,1,0,0,1,0,0,0,6,107
2250,1282.7710869999999,514,30287,38268,1,0,0,1,0,0,0,14,235
2251,1283.34106,514,30284,38268,1,0,0,1,0,0,0,8,75
2252,1283.911039,514,30268,38268,1,0,0,1,0,0,0,1,187
2253,1284.481035,514,30114,38268,1,0,0,1,0,0,0,10,43
2254,1285.051037,514,30102,38268,1,0,0,1,0,0,0,3,155
2255,1285.621017,514,30103,38268,1,0,0,1,0,0,0,12,11
2256,1286.191021,514,30103,38268,1,0,0,1,0,0,0,5,123
2257,1286.761814,514,30106,38268,1,0,0,1,0,0,0,14,235
2258,1287.331033,514,30109,38268,1,0,0,1,0,0,0,7,91
2259,1287.90101,514,30110,38268,1,0,0,1,0,0,0,0,203
2260,1288.4710109999999,514,30116,38268,1,0,0,1,0,0,0,8,75
2261,1289.041022,514,30119,38268,1,0,0,1,0,0,0,2,171
2262,1289.610991,514,30119,38268,1,0,0,1,0,0,0,11,27
2263,1290.1810150000001,514,30118,38268,1,0,0,1,0,0,0,4,139
2264,1290.75099,514,30118,38268,1,0,0,1,0,0,0,12,11
2265,1291.3209960000004,514,30119,38268,1,0,0,1,0,0,0,6,107
2266,1291.89099,514,30120,38268,1,0,0,1,0,0,0,15,219
2267,1292.461585,514,30074,38268,1,0,0,1,0,0,0,8,75
2268,1293.03095,514,30012,38268,1,0,0,1,0,0,0,1,187
2269,1293.600967,514,30000,38268,1,0,0,1,0,0,0,10,43
2270,1294.170952,514,30000,38268,1,0,0,1,0,0,0,2,171
2271,1294.7409619999999,514,30000,38268,1,0,0,1,0,0,0,12,11
2272,1295.3109550000001,514,30000,38268,1,0,0,1,0,0,0,5,123
2273,1295.88093,514,30000,38268,1,0,0,1,0,0,0,14,235
2274,1296.450965,514,30000,38268,1,0,0,1,0,0,0,7,91
2275,1297.020939,514,30000,38268,1,0,0,1,0,0,0,0,203
2276,1297.590945,514,30000,38268,1,0,0,1,0,0,0,9,59
2277,1298.1615199999999,514,30000,38268,1,0,0,1,0,0,0,2,171
2278,1298.730923,514,30000,38268,1,0,0,1,0,0,0,11,27
2279,1299.300946,514,30000,38268,1,0,0,1,0,0,0,4,139
2280,1299.8709,514,30000,38268,1,0,0,1,0,0,0,12,11
2281,1300.440931,514,30000,38268,1,0,0,1,0,0,0,6,107
2282,1301.010924,514,30000,38268,1,0,0,1,0,0,0,15,219
2283,1301.580899,514,30000,38268,1,0,0,1,0,0,0,8,75
2284,1302.150877,514,30000,38268,1,0,0,1,0,0,0,1,187
2285,1302.7208890000004,514,30000,38268,1,0,0,1,0,0,0,10,43
2286,1303.2909,514,30000,38268,1,0,0,1,0,0,0,3,155
2287,1303.8613269999996,514,30000,38268,1,0,0,1,0,0,0,12,11
2288,1304.430868,514,30000,38268,1,0,0,1,0,0,0,5,123
2289,1305.000891,514,30000,38268,1,0,0,1,0,0,0,14,235
2290,1305.570846,514,30000,38268,1,0,0,1,0,0,0,6,107
2291,1306.140877,514,30000,38268,1,0,0,1,0,0,0,0,203
2292,1306.7108369999999,514,30000,38268,1,0,0,1,0,0,0,9,59
2293,1307.280865,514,30000,38268,1,0,0,1,0,0,0,2,171
2294,1307.850829,514,30000,38268,1,0,0,1,0,0,0,11,27
2295,1308.420863,514,30000,38268,1,0,0,1,0,0,0,4,139
2296,1308.990839,514,30000,38268,1,0,0,1,0,0,0,13,251
2297,1309.56152,514,30000,38268,1,0,0,1,0,0,0,6,107
2298,1310.1308279999996,514,30000,38268,1,0,0,1,0,0,0,15,219
2299,1310.70083,514,30000,38268,1,0,0,1,0,0,0,8,75
2300,1311.270834,514,30000,38268,1,0,0,1,0,0,0,0,203
2301,1311.840813,514,30000,38268,1,0,0,1,0,0,0,10,43
2302,1312.410782,514,30000,38268,1,0,0,1,0,0,0,3,155
2303,1312.9808150000001,514,30000,38268,1,0,0,1,0,0,0,12,11
2304,1313.5507929999999,514,30000,38268,1,0,0,1,0,0,0,5,123
2305,1314.120834,514,30000,38268,1,0,0,1,0,0,0,14,235
2306,1314.690783,514,30000,38268,1,0,0,1,0,0,0,7,63
2307,1315.261516,514,30000,38268,1,0,0,1,0,0,0,0,102
2308,1315.830782,514,30000,38268,1,0,0,1,0,0,0,9,131
2309,1316.400753,514,30000,38268,1,0,0,1,0,0,0,2,208
2310,1316.970757,514,30000,38268,1,0,0,1,0,0,0,10,72
2311,1317.5407890000001,514,30000,38268,1,0,0,1,0,0,0,4,121
2312,1318.1107470000004,514,30000,38268,1,0,0,1,0,0,0,13,115
2313,1318.680773,514,30000,38268,1,0,0,1,0,0,0,6,114
2314,1319.250741,514,30001,38268,1,0,0,1,0,0,0,15,202
2315,1319.820734,514,30128,38268,1,0,0,1,0,0,0,8,53
2316,1320.39076,514,30230,38268,1,0,0,1,0,0,0,1,148
2317,1320.961245,514,30275,38268,1,0,0,1,0,0,0,10,30
2318,1321.5307480000001,514,30281,38268,1,0,0,1,0,0,0,3,189
2319,1322.10074,514,30277,38268,1,0,0,1,0,0,0,12,100
2320,1322.6707199999996,514,30278,38268,1,0,0,1,0,0,0,4,27
2321,1323.240724,514,30280,38268,1,0,0,1,0,0,0,14,168
2322,1323.810712,514,30279,38268,1,0,0,1,0,0,0,7,71
2323,1324.38071,514,30280,38268,1,0,0,1,0,0,0,0,94
2324,1324.9507019999999,514,30003,38268,1,0,0,1,0,0,0,8,202
2325,1325.520715,514,30000,38268,1,0,0,1,0,0,0,2,42
2326,1326.090712,514,30000,38268,1,0,0,1,0,0,0,11,153
2327,1326.6607960000001,514,30000,38268,1,0,0,1,0,0,0,4,2
2328,1327.230678,514,30000,38268,1,0,0,1,0,0,0,13,240
2329,1327.800683,514,30000,38268,1,0,0,1,0,0,0,6,110
2330,1328.370682,514,30000,38268,1,0,0,1,0,0,0,14,154
2331,1328.940686,514,30000,38268,1,0,0,1,0,0,0,7,161
2332,1329.510662,514,30000,38268,1,0,0,1,0,0,0,1,253
2333,1330.080672,514,30000,38268,1,0,0,1,0,0,0,10,25
2334,1330.650653,514,30000,38268,1,0,0,0,0,0,0,2,232
2335,1331.22065,514,30000,38268,1,0,0,0,0,0,0,12,72
2336,1331.790633,514,30000,38268,1,0,0,0,0,0,0,4,200
2337,1332.361239,514,30000,38268,1,0,0,0,0,0,0,14,40
2338,1332.930622,514,30000,38268,1,0,0,0,0,0,0,6,168
2339,1333.500629,514,30000,38268,1,0,0,0,0,0,0,0,8
2340,1334.070618,514,30000,38268,1,0,0,0,0,0,0,8,136
2341,1334.640633,514,30000,38268,1,0,0,0,0,0,0,2,232
2342,1335.210619,514,30000,38268,1,0,0,0,0,0,0,10,104
2343,1335.780633,514,30000,38268,1,0,0,0,0,0,0,4,200
2344,1336.35059,514,30000,38268,1,0,0,0,0,0,0,12,72
2345,1336.920619,514,30000,38268,1,0,0,0,0,0,0,5,184
2346,1337.490584,514,30000,38268,1,0,0,0,0,0,0,14,40
2347,1338.061242,514,30000,38268,1,0,0,0,0,0,0,8,136
2348,1338.6305830000001,514,30000,38268,1,0,0,0,0,0,0,0,8
2349,1339.200593,514,30000,38268,1,0,0,0,0,0,0,9,120
2350,1339.770562,514,30000,38268,1,0,0,0,0,0,0,2,232
2351,1340.340594,514,30000,38268,1,0,0,0,0,0,0,11,88
2352,1340.9105869999999,514,30000,38268,1,0,0,0,0,0,0,4,200
2353,1341.4805609999999,514,30000,38268,1,0,0,0,0,0,0,14,40
2354,1342.0505460000004,514,30000,38268,1,0,0,0,0,0,0,6,168
2355,1342.6205699999996,514,30000,38268,1,0,0,0,0,0,0,15,24
2356,1343.190551,514,30000,38268,1,0,0,0,0,0,0,8,136
