,time,ID,01VCU_Tx_trqMCUFL,02VCU_Tx_nMCUFL,03VCU_Tx_stMCUFLKeyOn,04VCU_Tx_stMCUFLActDischrg,05VCU_Tx_stMCUFLActSC,06VCU_Tx_stMCUFLReq,07VCU_Tx_stMCUCFLMod,08VCU_Tx_stMCUFLTrqFlg,09VCU_Tx_stMCUFLNFlg,10VCU_Tx_ctRolling5,11VCU_Tx_numChkS5
1192,679.4357349999998,512,30000,32769,1,0,0,0,0,0,0,2,56
1193,680.005714,512,30000,32769,1,0,0,0,0,0,0,11,168
1194,680.575726,512,30000,32769,1,0,0,0,0,0,0,4,24
1195,681.1457330000002,512,30000,32769,1,0,0,0,0,0,0,13,136
1196,681.715715,512,30000,32769,1,0,0,0,0,0,0,6,248
1197,682.285711,512,30000,32769,1,0,0,0,0,0,0,15,104
1198,682.855701,512,30000,32769,1,0,0,0,0,0,0,8,216
1199,683.425706,512,30000,32769,1,0,0,0,0,0,0,1,72
1200,683.995682,512,30000,32769,1,0,0,0,0,0,0,10,184
1201,684.565713,512,30000,32769,1,0,0,0,0,0,0,3,40
1202,685.135668,512,30000,32769,1,0,0,0,0,0,0,12,152
1203,685.7056719999998,512,30000,32769,1,0,0,0,0,0,0,5,8
1204,686.275691,512,30000,32769,1,0,0,0,0,0,0,14,120
1205,686.845689,512,30000,32769,1,0,0,0,0,0,0,7,232
1206,687.415665,512,30000,32769,1,0,0,0,0,0,0,0,88
1207,687.985681,512,30000,32769,1,0,0,0,0,0,0,9,200
1208,688.555659,512,30000,32769,1,0,0,0,0,0,0,2,56
1209,689.125651,512,30000,32769,1,0,0,0,0,0,0,11,168
1210,689.695664,512,30000,32769,1,0,0,0,0,0,0,4,24
1211,690.265634,512,30000,32769,1,0,0,0,0,0,0,13,136
1212,690.835658,512,30000,32769,1,0,0,0,0,0,0,6,248
1213,691.4056320000003,512,30000,32769,1,0,0,0,0,0,0,15,104
1214,691.97561,512,30000,32769,1,0,0,0,0,0,0,8,216
1215,692.5456320000003,512,30000,32769,1,0,0,0,0,0,0,1,72
1216,693.115624,512,30000,32769,1,0,0,0,0,0,0,10,184
1217,693.685607,512,30000,32769,1,0,0,0,0,0,0,3,40
1218,694.255615,512,30000,32769,1,0,0,0,0,0,0,12,152
1219,694.825587,512,30000,32769,1,0,0,0,0,0,0,5,8
1220,695.395603,512,30000,32769,1,0,0,0,0,0,0,14,120
1221,695.965632,512,30000,32769,1,0,0,0,0,0,0,7,232
1222,696.535593,512,30000,32769,1,0,0,0,0,0,0,0,88
1223,697.105599,512,30000,32769,1,0,0,0,0,0,0,9,200
1224,697.6755860000003,512,30000,32769,1,0,0,0,0,0,0,2,56
1225,698.245605,512,30000,32769,1,0,0,0,0,0,0,11,168
1226,698.81559,512,30000,32769,1,0,0,0,0,0,0,4,24
1227,699.38558,512,30000,32769,1,0,0,0,0,0,0,13,136
1228,699.95556,512,30000,32769,1,0,0,0,0,0,0,6,248
1229,700.525577,512,30000,32769,1,0,0,0,0,0,0,15,104
1230,701.095537,512,30000,32769,1,0,0,0,0,0,0,8,216
1231,701.665558,512,30000,32769,1,0,0,0,0,0,0,1,72
1232,702.235544,512,30000,32769,1,0,0,0,0,0,0,10,184
1233,702.8055519999997,512,30000,32769,1,0,0,0,0,0,0,3,40
1234,703.3755160000003,512,30000,32769,1,0,0,0,0,0,0,12,152
1235,703.945522,512,30000,32769,1,0,0,0,0,0,0,5,8
1236,704.5155070000003,512,30000,32769,1,0,0,0,0,0,0,14,120
1237,705.085517,512,30000,32769,1,0,0,0,0,0,0,7,232
1238,705.6555070000003,512,30000,32769,1,0,0,0,0,0,0,0,88
1239,706.225514,512,30000,32769,1,0,0,0,0,0,0,9,200
1240,706.795522,512,30000,32769,1,0,0,0,0,0,0,2,56
1241,707.365521,512,30000,32769,1,0,0,0,0,0,0,11,168
1242,707.935496,512,30000,32769,1,0,0,0,0,0,0,4,24
1243,708.505506,512,30000,32769,1,0,0,0,0,0,0,13,136
1244,709.0754860000003,512,30000,32769,1,0,0,1,0,0,0,6,15
1245,709.6454809999997,512,30000,32769,1,0,0,1,0,0,0,15,130
1246,710.215451,512,30000,32769,1,0,0,1,0,0,0,8,23
1247,710.785465,512,30000,32769,1,0,0,1,0,0,0,1,162
1248,711.35548,512,29998,32769,1,0,0,1,0,0,0,10,34
1249,711.925442,512,29972,32769,1,0,0,1,0,0,0,3,171
1250,712.495457,512,29939,32769,1,0,0,1,0,0,0,12,53
1251,713.0654599999997,512,29916,32769,1,0,0,1,0,0,0,5,181
1252,713.6354309999997,512,29887,32769,1,0,0,1,0,0,0,14,33
1253,714.205415,512,29876,32769,1,0,0,1,0,0,0,7,145
1254,714.775429,512,29876,32769,1,0,0,1,0,0,0,0,1
1255,715.345431,512,29872,32769,1,0,0,1,0,0,0,9,113
1256,715.915424,512,29871,32769,1,0,0,1,0,0,0,2,218
1257,716.485427,512,29909,32769,1,0,0,1,0,0,0,11,69
1258,717.055431,512,29919,32769,1,0,0,1,0,0,0,4,181
1259,717.625416,512,29919,32769,1,0,0,1,0,0,0,13,37
1260,718.195415,512,29951,32769,1,0,0,1,0,0,0,6,149
1261,718.765413,512,30000,32769,1,0,0,1,0,0,0,15,4
1262,719.3354019999997,512,30000,32769,1,0,0,1,0,0,0,8,132
1263,719.9053719999997,512,29983,32769,1,0,0,1,0,0,0,1,5
1264,720.475376,512,29946,32769,1,0,0,1,0,0,0,10,129
1265,721.045376,512,29954,32769,1,0,0,1,0,0,0,3,246
1266,721.615372,512,29971,32769,1,0,0,1,0,0,0,12,112
1267,722.185352,512,29970,32769,1,0,0,1,0,0,0,5,239
1268,722.755348,512,30000,32769,1,0,0,1,0,0,0,14,106
1269,723.32535,512,30000,32769,1,0,0,1,0,0,0,7,237
1270,723.8953700000003,512,30000,32769,1,0,0,1,0,0,0,0,209
1271,724.465338,512,30000,32769,1,0,0,1,0,0,0,9,196
1272,725.035347,512,30000,32769,1,0,0,1,0,0,0,2,29
1273,725.605332,512,30000,32769,1,0,0,1,0,0,0,11,115
1274,726.175324,512,30000,32769,1,0,0,1,0,0,0,4,195
1275,726.745333,512,30071,32769,1,0,0,1,0,0,0,13,36
1276,727.315339,512,30248,32769,1,0,0,1,0,0,0,6,140
1277,727.885326,512,30390,32769,1,0,0,1,0,0,0,15,16
1278,728.455331,512,30430,32769,1,0,0,1,0,0,0,8,201
1279,729.0253240000003,512,30458,32769,1,0,0,1,0,0,0,1,156
1280,729.595313,512,30401,32769,1,0,0,1,0,0,0,10,13
1281,730.165306,512,30286,32769,1,0,0,1,0,0,0,3,193
1282,730.7352950000003,512,30194,32769,1,0,0,1,0,0,0,12,97
1283,731.305284,512,30140,32769,1,0,0,1,0,0,0,5,239
1284,731.8752900000003,512,30021,32769,1,0,0,1,0,0,0,14,108
1285,732.445267,512,30085,32769,1,0,0,1,0,0,0,7,220
1286,733.015265,512,30097,32769,1,0,0,1,0,0,0,0,86
1287,733.58526,512,30110,32769,1,0,0,1,0,0,0,9,212
1288,734.155268,512,30099,32769,1,0,0,1,0,0,0,2,82
1289,734.725262,512,30099,32769,1,0,0,1,0,0,0,11,206
1290,735.2952389999997,512,30103,32769,1,0,0,1,0,0,0,4,66
1291,735.865269,512,30100,32769,1,0,0,1,0,0,0,13,178
1292,736.4352349999997,512,30003,32769,1,0,0,1,0,0,0,6,34
1293,737.005238,512,30027,32769,1,0,0,1,0,0,0,15,146
1294,737.575229,512,30025,32769,1,0,0,1,0,0,0,8,2
1295,738.145253,512,30025,32769,1,0,0,1,0,0,0,1,110
1296,738.715214,512,30006,32769,1,0,0,1,0,0,0,10,221
1297,739.285231,512,30000,32769,1,0,0,1,0,0,0,3,67
1298,739.855234,512,30000,32769,1,0,0,1,0,0,0,12,173
1299,740.4252349999997,512,30000,32769,1,0,0,1,0,0,0,5,17
1300,740.995211,512,30000,32769,1,0,0,1,0,0,0,14,104
1301,741.5652309999997,512,30000,32769,1,0,0,1,0,0,0,7,172
1302,742.13518,512,30000,32769,1,0,0,1,0,0,0,0,68
1303,742.705194,512,30000,32769,1,0,0,1,0,0,0,9,200
1304,743.275177,512,30000,32769,1,0,0,1,0,0,0,2,3
1305,743.8451809999997,512,30000,32769,1,0,0,1,0,0,0,11,205
1306,744.41519,512,30000,32769,1,0,0,1,0,0,0,4,31
1307,744.985165,512,30000,32769,1,0,0,1,0,0,0,13,109
1308,745.5551929999997,512,30000,32769,1,0,0,1,0,0,0,6,190
1309,746.125155,512,30000,32769,1,0,0,1,0,0,0,15,51
1310,746.695156,512,30000,32769,1,0,0,1,0,0,0,8,182
1311,747.2651599999997,512,30000,32769,1,0,0,1,0,0,0,1,39
1312,747.835157,512,30000,32769,1,0,0,1,0,0,0,10,160
1313,748.405155,512,30000,32769,1,0,0,1,0,0,0,3,16
1314,748.9751309999997,512,30000,32769,1,0,0,1,0,0,0,12,128
1315,749.5451469999997,512,30000,32769,1,0,0,0,0,0,0,5,8
1316,750.11514,512,30000,32769,1,0,0,0,0,0,0,14,120
1317,750.68514,512,30000,32769,1,0,0,0,0,0,0,7,232
1318,751.255132,512,30000,32769,1,0,0,0,0,0,0,0,88
1319,751.825115,512,30000,32769,1,0,0,0,0,0,0,9,200
1320,752.395102,512,30000,32769,1,0,0,0,0,0,0,2,56
1321,752.965106,512,30000,32769,1,0,0,0,0,0,0,11,168
1322,753.5350950000003,512,30000,32769,1,0,0,0,0,0,0,4,24
1323,754.105084,512,30000,32769,1,0,0,0,0,0,0,13,136
1324,754.675107,512,30000,32769,1,0,0,0,0,0,0,6,248
1325,755.245136,512,30000,32769,1,0,0,0,0,0,0,15,104
1326,755.815099,512,30000,32769,1,0,0,0,0,0,0,8,216
1327,756.385091,512,30000,32769,1,0,0,0,0,0,0,1,72
1328,756.955075,512,30000,32769,1,0,0,0,0,0,0,10,184
1329,757.525085,512,30000,32769,1,0,0,0,0,0,0,3,40
1330,758.095064,512,30000,32769,1,0,0,0,0,0,0,12,152
1331,758.665061,512,30000,32769,1,0,0,0,0,0,0,5,8
1332,759.2350650000003,512,30000,32769,1,0,0,0,0,0,0,14,120
1333,759.805063,512,30000,32769,1,0,0,0,0,0,0,7,232
1334,760.375038,512,30000,32769,1,0,0,0,0,0,0,0,88
1335,760.945026,512,30000,32769,1,0,0,0,0,0,0,9,200
1336,761.515025,512,30000,32769,1,0,0,0,0,0,0,2,56
1337,762.085017,512,30000,32769,1,0,0,0,0,0,0,11,168
1338,762.655019,512,30000,32769,1,0,0,0,0,0,0,4,24
1339,763.2250230000003,512,30000,32769,1,0,0,0,0,0,0,13,136
1340,763.795035,512,30000,32769,1,0,0,0,0,0,0,6,248
1341,764.365036,512,30000,32769,1,0,0,0,0,0,0,15,104
1342,764.9349990000003,512,30000,32769,1,0,0,0,0,0,0,8,216
1343,765.504983,512,30000,32769,1,0,0,0,0,0,0,1,72
1344,766.0749940000003,512,30000,32769,1,0,0,1,0,0,0,10,159
1345,766.64498,512,30000,32769,1,0,0,1,0,0,0,3,17
1346,767.214964,512,30000,32769,1,0,0,1,0,0,0,12,129
1347,767.784975,512,30000,32769,1,0,0,1,0,0,0,5,241
1348,768.354959,512,30000,32769,1,0,0,1,0,0,0,14,97
1349,768.924976,512,30000,32769,1,0,0,1,0,0,0,7,209
1350,769.494961,512,30000,32769,1,0,0,1,0,0,0,0,65
1351,770.064961,512,30000,32769,1,0,0,1,0,0,0,9,177
1352,770.634944,512,30000,32769,1,0,0,1,0,0,0,2,33
1353,771.204959,512,30000,32769,1,0,0,1,0,0,0,11,145
1354,771.774928,512,30000,32769,1,0,0,1,0,0,0,4,1
1355,772.344963,512,30000,32769,1,0,0,1,0,0,0,13,113
1356,772.914947,512,30000,32769,1,0,0,1,0,0,0,6,225
1357,773.484957,512,30000,32769,1,0,0,1,0,0,0,15,81
1358,774.0549490000003,512,30000,32769,1,0,0,1,0,0,0,8,193
1359,774.62492,512,30000,32769,1,0,0,1,0,0,0,1,49
1360,775.194915,512,30000,32769,1,0,0,1,0,0,0,10,161
1361,775.764914,512,30000,32769,1,0,0,1,0,0,0,3,17
1362,776.3349139999997,512,30000,32769,1,0,0,1,0,0,0,12,129
1363,776.904906,512,30000,32769,1,0,0,1,0,0,0,5,241
1364,777.474885,512,30000,32769,1,0,0,1,0,0,0,14,97
1365,778.044905,512,30000,32769,1,0,0,1,0,0,0,7,209
1366,778.614884,512,30000,32769,1,0,0,1,0,0,0,0,65
1367,779.184895,512,30000,32769,1,0,0,1,0,0,0,9,177
1368,779.7548559999997,512,30000,32769,1,0,0,1,0,0,0,2,33
1369,780.324876,512,30000,32769,1,0,0,1,0,0,0,11,145
1370,780.894864,512,30000,32769,1,0,0,1,0,0,0,4,1
1371,781.464881,512,30000,32769,1,0,0,1,0,0,0,13,113
1372,782.034868,512,30000,32769,1,0,0,1,0,0,0,6,225
1373,782.604843,512,30000,32769,1,0,0,1,0,0,0,15,81
1374,783.174844,512,30000,32769,1,0,0,1,0,0,0,8,192
1375,783.744877,512,30000,32769,1,0,0,1,0,0,0,1,46
1376,784.314835,512,30000,32769,1,0,0,1,0,0,0,10,159
1377,784.884858,512,30000,32769,1,0,0,1,0,0,0,3,15
1378,785.4548480000003,512,30000,32769,1,0,0,1,0,0,0,12,127
1379,786.024842,512,30000,32769,1,0,0,1,0,0,0,5,239
1380,786.5948549999997,512,30000,32769,1,0,0,1,0,0,0,14,95
1381,787.164808,512,30000,32769,1,0,0,1,0,0,0,7,207
1382,787.734819,512,30000,32769,1,0,0,1,0,0,0,0,56
1383,788.304822,512,30000,32769,1,0,0,1,0,0,0,9,163
1384,788.874816,512,30000,32769,1,0,0,1,0,0,0,2,15
1385,789.444792,512,30000,32769,1,0,0,1,0,0,0,11,125
1386,790.014783,512,30000,32769,1,0,0,1,0,0,0,4,235
1387,790.584793,512,30000,32769,1,0,0,1,0,0,0,13,91
1388,791.154794,512,30000,32769,1,0,0,1,0,0,0,6,203
1389,791.724797,512,30000,32769,1,0,0,1,0,0,0,15,59
1390,792.294758,512,30000,32769,1,0,0,1,0,0,0,8,171
1391,792.864769,512,30000,32769,1,0,0,1,0,0,0,1,27
1392,793.4347769999997,512,30000,32769,1,0,0,1,0,0,0,10,139
1393,794.004759,512,30000,32769,1,0,0,1,0,0,0,3,251
1394,794.574756,512,30000,32769,1,0,0,1,0,0,0,12,107
1395,795.144762,512,30000,32769,1,0,0,1,0,0,0,5,218
1396,795.714758,512,30000,32769,1,0,0,1,0,0,0,14,74
1397,796.284721,512,30000,32769,1,0,0,1,0,0,0,7,186
1398,796.854735,512,30000,32769,1,0,0,1,0,0,0,0,38
1399,797.424745,512,30000,32769,1,0,0,1,0,0,0,9,130
1400,797.994724,512,30000,32769,1,0,0,1,0,0,0,2,215
1401,798.5647230000003,512,30000,32769,1,0,0,1,0,0,0,11,48
1402,799.1347049999997,512,30000,32769,1,0,0,1,0,0,0,4,143
1403,799.704701,512,30000,32769,1,0,0,1,0,0,0,13,237
1404,800.2746950000003,512,30061,32769,1,0,0,1,0,0,0,6,76
1405,800.844695,512,30110,32769,1,0,0,1,0,0,0,15,188
1406,801.414714,512,30126,32769,1,0,0,1,0,0,0,8,42
1407,801.9846759999997,512,30135,32769,1,0,0,1,0,0,0,1,155
1408,802.554703,512,30136,32769,1,0,0,1,0,0,0,10,11
1409,803.124682,512,30136,32769,1,0,0,1,0,0,0,3,130
1410,803.694677,512,30137,32769,1,0,0,1,0,0,0,12,1
1411,804.264673,512,30201,32769,1,0,0,1,0,0,0,5,130
1412,804.83465,512,30232,32769,1,0,0,1,0,0,0,14,40
1413,805.4046519999997,512,30272,32769,1,0,0,1,0,0,0,7,207
1414,805.9746650000003,512,30293,32769,1,0,0,1,0,0,0,0,128
1415,806.544669,512,30299,32769,1,0,0,1,0,0,0,9,31
1416,807.114656,512,30299,32769,1,0,0,1,0,0,0,2,197
1417,807.684629,512,30285,32769,1,0,0,1,0,0,0,11,104
1418,808.2546269999997,512,30230,32769,1,0,0,1,0,0,0,4,9
1419,808.824618,512,30049,32769,1,0,0,1,0,0,0,13,151
1420,809.394624,512,30110,32769,1,0,0,1,0,0,0,6,13
1421,809.9646280000003,512,30118,32769,1,0,0,1,0,0,0,15,138
1422,810.53462,512,30098,32769,1,0,0,1,0,0,0,8,2
1423,811.1046150000003,512,30107,32769,1,0,0,1,0,0,0,1,114
1424,811.6746049999997,512,30102,32769,1,0,0,1,0,0,0,10,226
1425,812.2446,512,30103,32769,1,0,0,1,0,0,0,3,82
1426,812.814581,512,30109,32769,1,0,0,1,0,0,0,12,194
1427,813.384587,512,30111,32769,1,0,0,1,0,0,0,5,50
1428,813.9546019999997,512,30176,32769,1,0,0,1,0,0,0,14,162
1429,814.524582,512,30201,32769,1,0,0,1,0,0,0,7,18
1430,815.094597,512,30232,32769,1,0,0,1,0,0,0,0,130
1431,815.664574,512,30233,32769,1,0,0,1,0,0,0,9,242
1432,816.2345809999997,512,30236,32769,1,0,0,1,0,0,0,2,98
1433,816.804559,512,30252,32769,1,0,0,1,0,0,0,11,210
1434,817.374566,512,30255,32769,1,0,0,1,0,0,0,4,66
1435,817.944561,512,30255,32769,1,0,0,1,0,0,0,13,178
1436,818.514544,512,30251,32769,1,0,0,1,0,0,0,6,34
1437,819.084545,512,30231,32769,1,0,0,1,0,0,0,15,146
1438,819.654562,512,30228,32769,1,0,0,1,0,0,0,8,2
1439,820.22455,512,30206,32769,1,0,0,1,0,0,0,1,114
1440,820.794532,512,30215,32769,1,0,0,1,0,0,0,10,226
1441,821.3645309999997,512,30216,32769,1,0,0,1,0,0,0,3,82
1442,821.9345490000003,512,30217,32769,1,0,0,1,0,0,0,12,194
1443,822.5045309999997,512,30216,32769,1,0,0,1,0,0,0,5,50
1444,823.074516,512,30216,32769,1,0,0,1,0,0,0,14,162
1445,823.644494,512,30202,32769,1,0,0,1,0,0,0,7,18
1446,824.2145,512,30132,32769,1,0,0,1,0,0,0,0,130
1447,824.784509,512,30131,32769,1,0,0,1,0,0,0,9,242
1448,825.354494,512,30078,32769,1,0,0,1,0,0,0,2,98
1449,825.924475,512,30053,32769,1,0,0,1,0,0,0,11,210
1450,826.4945,512,30048,32769,1,0,0,1,0,0,0,4,66
1451,827.064465,512,30050,32769,1,0,0,1,0,0,0,13,178
1452,827.634456,512,30049,32769,1,0,0,1,0,0,0,6,34
1453,828.204483,512,30048,32769,1,0,0,1,0,0,0,15,146
1454,828.7744849999997,512,30048,32769,1,0,0,1,0,0,0,8,2
1455,829.3444440000003,512,30047,32769,1,0,0,1,0,0,0,1,114
1456,829.914445,512,30048,32769,1,0,0,1,0,0,0,10,226
1457,830.4844410000003,512,30046,32769,1,0,0,1,0,0,0,3,82
1458,831.0544219999997,512,30046,32769,1,0,0,1,0,0,0,12,194
1459,831.624429,512,30046,32769,1,0,0,1,0,0,0,5,50
1460,832.194433,512,30041,32769,1,0,0,1,0,0,0,14,162
1461,832.7646980000003,512,30037,32769,1,0,0,1,0,0,0,7,18
1462,833.334425,512,30033,32769,1,0,0,1,0,0,0,0,130
1463,833.9044309999997,512,30036,32769,1,0,0,1,0,0,0,9,242
1464,834.4744099999997,512,30034,32769,1,0,0,1,0,0,0,2,98
1465,835.044402,512,30034,32769,1,0,0,1,0,0,0,11,210
1466,835.614404,512,30031,32769,1,0,0,1,0,0,0,4,66
1467,836.184401,512,30000,32769,1,0,0,1,0,0,0,13,178
1468,836.7544019999997,512,30000,32769,1,0,0,1,0,0,0,6,34
1469,837.324396,512,30000,32769,1,0,0,1,0,0,0,15,146
1470,837.894403,512,30000,32769,1,0,0,1,0,0,0,8,2
1471,838.464388,512,30000,32769,1,0,0,1,0,0,0,1,114
1472,839.034397,512,30000,32769,1,0,0,1,0,0,0,10,226
1473,839.6043589999997,512,30000,32769,1,0,0,1,0,0,0,3,82
1474,840.174362,512,30000,32769,1,0,0,1,0,0,0,12,194
1475,840.7443619999997,512,30000,32769,1,0,0,1,0,0,0,5,50
1476,841.3143640000003,512,30000,32769,1,0,0,1,0,0,0,14,162
1477,841.884357,512,30000,32769,1,0,0,1,0,0,0,7,18
1478,842.454365,512,30000,32769,1,0,0,1,0,0,0,0,130
1479,843.024327,512,30000,32769,1,0,0,1,0,0,0,9,242
1480,843.594353,512,30000,32769,1,0,0,1,0,0,0,2,98
1481,844.1643310000003,512,30000,32769,1,0,0,1,0,0,0,11,210
1482,844.7343480000003,512,30000,32769,1,0,0,1,0,0,0,4,66
1483,845.3043279999997,512,30000,32769,1,0,0,1,0,0,0,13,178
1484,845.8743119999997,512,30000,32769,1,0,0,1,0,0,0,6,34
1485,846.44432,512,30000,32769,1,0,0,1,0,0,0,15,146
1486,847.0142890000003,512,30000,32769,1,0,0,1,0,0,0,8,2
1487,847.5843150000003,512,30000,32769,1,0,0,1,0,0,0,1,114
1488,848.154285,512,30000,32769,1,0,0,1,0,0,0,10,226
1489,848.724302,512,30000,32769,1,0,0,1,0,0,0,3,82
1490,849.2942869999997,512,30000,32769,1,0,0,1,0,0,0,12,184
1491,849.86429,512,30000,32769,1,0,0,1,0,0,0,5,224
1492,850.4342710000003,512,30000,32769,1,0,0,1,0,0,0,14,25
1493,851.0042970000003,512,30000,32769,1,0,0,1,0,0,0,7,122
1494,851.5742859999997,512,30000,32769,1,0,0,1,0,0,0,0,155
1495,852.144274,512,30000,32769,1,0,0,1,0,0,0,9,223
1496,852.71428,512,30000,32769,1,0,0,1,0,0,0,2,72
1497,853.284243,512,30000,32769,1,0,0,1,0,0,0,11,180
1498,853.854262,512,30000,32769,1,0,0,1,0,0,0,4,31
1499,854.424224,512,30000,32769,1,0,0,1,0,0,0,13,117
1500,854.9942390000001,512,30000,32769,1,0,0,1,0,0,0,6,211
1501,855.564229,512,30000,32769,1,0,0,1,0,0,0,15,64
1502,856.1342369999999,512,30044,32769,1,0,0,1,0,0,0,8,159
1503,856.70424,512,30077,32769,1,0,0,1,0,0,0,1,5
1504,857.274207,512,30077,32769,1,0,0,1,0,0,0,10,102
1505,857.8442029999999,512,30079,32769,1,0,0,1,0,0,0,3,214
1506,858.414194,512,30108,32769,1,0,0,1,0,0,0,12,62
1507,858.984198,512,30110,32769,1,0,0,1,0,0,0,5,187
1508,859.554216,512,30110,32769,1,0,0,1,0,0,0,14,47
1509,860.124172,512,30085,32769,1,0,0,1,0,0,0,7,174
1510,860.694174,512,30000,32769,1,0,0,1,0,0,0,0,27
1511,861.2642050000003,512,30000,32769,1,0,0,1,0,0,0,9,145
1512,861.8341730000003,512,30000,32769,1,0,0,1,0,0,0,2,250
1513,862.404173,512,30000,32769,1,0,0,1,0,0,0,11,95
1514,862.974149,512,30000,32769,1,0,0,1,0,0,0,4,195
1515,863.544194,512,30000,32769,1,0,0,1,0,0,0,13,43
1516,864.114149,512,30000,32769,1,0,0,1,0,0,0,6,134
1517,864.6841720000001,512,30000,32769,1,0,0,1,0,0,0,15,236
1518,865.2541679999997,512,30000,32769,1,0,0,1,0,0,0,8,83
1519,865.8241390000003,512,30000,32769,1,0,0,1,0,0,0,1,185
1520,866.394131,512,30000,32769,1,0,0,1,0,0,0,10,24
1521,866.9641429999997,512,30000,32769,1,0,0,1,0,0,0,3,122
1522,867.5341490000003,512,30000,32769,1,0,0,1,0,0,0,12,218
1523,868.10413,512,30000,32769,1,0,0,1,0,0,0,5,58
1524,868.6741390000003,512,30001,32769,1,0,0,1,0,0,0,14,152
1525,869.244131,512,30004,32769,1,0,0,1,0,0,0,7,246
1526,869.814091,512,30004,32769,1,0,0,1,0,0,0,0,84
1527,870.384091,512,30004,32769,1,0,0,1,0,0,0,9,179
1528,870.954083,512,30005,32769,1,0,0,1,0,0,0,2,14
1529,871.5240789999997,512,30003,32769,1,0,0,1,0,0,0,11,110
1530,872.0940810000003,512,30004,32769,1,0,0,1,0,0,0,4,223
1531,872.664075,512,30005,32769,1,0,0,1,0,0,0,13,79
1532,873.234099,512,30005,32769,1,0,0,1,0,0,0,6,191
1533,873.8041029999997,512,30004,32769,1,0,0,1,0,0,0,15,47
1534,874.374093,512,30004,32769,1,0,0,1,0,0,0,8,159
1535,874.944063,512,30004,32769,1,0,0,1,0,0,0,1,15
1536,875.5140560000001,512,30005,32769,1,0,0,1,0,0,0,10,127
1537,876.084067,512,30004,32769,1,0,0,1,0,0,0,3,239
1538,876.654042,512,30006,32769,1,0,0,1,0,0,0,12,95
1539,877.224068,512,30006,32769,1,0,0,1,0,0,0,5,207
1540,877.794072,512,30005,32769,1,0,0,1,0,0,0,14,63
1541,878.364048,512,30003,32769,1,0,0,1,0,0,0,7,175
1542,878.934044,512,30005,32769,1,0,0,1,0,0,0,0,31
1543,879.5040650000003,512,30004,32769,1,0,0,1,0,0,0,9,143
1544,880.0740109999997,512,30003,32769,1,0,0,1,0,0,0,2,255
1545,880.644041,512,30003,32769,1,0,0,1,0,0,0,11,111
1546,881.2140130000001,512,30004,32769,1,0,0,1,0,0,0,4,223
1547,881.784009,512,30003,32769,1,0,0,1,0,0,0,13,79
1548,882.3540009999997,512,30004,32769,1,0,0,1,0,0,0,6,191
1549,882.9239970000001,512,30005,32769,1,0,0,1,0,0,0,15,47
1550,883.4940130000001,512,30004,32769,1,0,0,1,0,0,0,8,159
1551,884.0640179999997,512,30005,32769,1,0,0,1,0,0,0,1,15
1552,884.633997,512,30005,32769,1,0,0,1,0,0,0,10,127
1553,885.2039900000003,512,30005,32769,1,0,0,1,0,0,0,3,239
1554,885.77396,512,30000,32769,1,0,0,1,0,0,0,12,95
1555,886.3439999999997,512,30000,32769,1,0,0,1,0,0,0,5,207
1556,886.913949,512,30003,32769,1,0,0,1,0,0,0,14,63
1557,887.483968,512,30074,32769,1,0,0,1,0,0,0,7,175
1558,888.053952,512,30133,32769,1,0,0,1,0,0,0,0,31
1559,888.623976,512,30198,32769,1,0,0,1,0,0,0,9,143
1560,889.193966,512,30244,32769,1,0,0,1,0,0,0,2,255
1561,889.764355,512,30312,32769,1,0,0,1,0,0,0,11,111
1562,890.33394,512,30330,32769,1,0,0,1,0,0,0,4,18
1563,890.903958,512,30328,32769,1,0,0,1,0,0,0,13,92
1564,891.473908,512,30381,32769,1,0,0,1,0,0,0,6,75
1565,892.043932,512,30496,32769,1,0,0,1,0,0,0,15,252
1566,892.613923,512,30551,32769,1,0,0,1,0,0,0,8,209
1567,893.183924,512,30590,32769,1,0,0,1,0,0,0,1,114
1568,893.753899,512,30598,32769,1,0,0,1,0,0,0,10,226
1569,894.3239130000003,512,30559,32769,1,0,0,1,0,0,0,3,82
1570,894.8938789999999,512,30518,32769,1,0,0,1,0,0,0,12,194
1571,895.4641,512,30474,32769,1,0,0,1,0,0,0,5,50
1572,896.0338960000001,512,30406,32769,1,0,0,1,0,0,0,14,162
1573,896.603877,512,30347,32769,1,0,0,1,0,0,0,7,18
1574,897.1738730000003,512,30279,32769,1,0,0,1,0,0,0,0,130
1575,897.7439009999997,512,30257,32769,1,0,0,1,0,0,0,9,242
1576,898.31386,512,30243,32769,1,0,0,1,0,0,0,2,98
1577,898.883855,512,30221,32769,1,0,0,1,0,0,0,11,210
1578,899.4538640000003,512,30200,32769,1,0,0,1,0,0,0,4,66
1579,900.023864,512,30171,32769,1,0,0,1,0,0,0,13,178
1580,900.593867,512,30168,32769,1,0,0,1,0,0,0,6,34
1581,901.164094,512,30170,32769,1,0,0,1,0,0,0,15,146
1582,901.7338619999999,512,30168,32769,1,0,0,1,0,0,0,8,2
1583,902.303841,512,30169,32769,1,0,0,1,0,0,0,1,114
1584,902.873824,512,30169,32769,1,0,0,1,0,0,0,10,226
1585,903.443833,512,30167,32769,1,0,0,1,0,0,0,3,82
1586,904.013801,512,30153,32769,1,0,0,1,0,0,0,12,194
1587,904.583819,512,30131,32769,1,0,0,1,0,0,0,5,50
